time,lasttime,lat,lng,speed,course,altitude,comment
2020-05-09 16:59:50,2020-05-09 16:59:50,49.43893,11.99152,46,84,5781.14,"Clb=6.5m/s t=-16.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 16:59:55,2020-05-09 16:59:55,49.43899,11.99232,41,88,5811.62,"Clb=5.4m/s t=-16.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:00,2020-05-09 17:00:00,49.43904,11.99323,46,81,5842.71,"Clb=8.5m/s t=-16.9C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:00:05,2020-05-09 17:00:05,49.43914,11.99401,35,78,5877.15,"Clb=6.3m/s t=-17.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:10,2020-05-09 17:00:10,49.43924,11.99484,43,78,5909.16,"Clb=6.5m/s t=-17.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:15,2020-05-09 17:00:15,49.43927,11.99576,52,84,5939.94,"Clb=5.2m/s t=-17.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:20,2020-05-09 17:00:20,49.43935,11.99662,44,81,5970.42,"Clb=6.7m/s t=-17.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:25,2020-05-09 17:00:25,49.43940,11.99741,39,92,6003.34,"Clb=4.9m/s t=-18.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:30,2020-05-09 17:00:30,49.43942,11.99828,46,85,6036.87,"Clb=5.5m/s t=-18.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:35,2020-05-09 17:00:35,49.43944,11.99923,46,82,6068.26,"Clb=7.4m/s t=-18.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:40,2020-05-09 17:00:40,49.43960,12.00019,59,73,6091.43,"Clb=5.5m/s t=-18.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:45,2020-05-09 17:00:45,49.43973,12.00117,46,81,6116.42,"Clb=4.7m/s t=-19.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:50,2020-05-09 17:00:50,49.43979,12.00199,43,80,6142.33,"Clb=6.5m/s t=-19.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:00:55,2020-05-09 17:00:55,49.43986,12.00286,48,78,6177.99,"Clb=4.8m/s t=-19.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:00,2020-05-09 17:01:00,49.44003,12.00381,52,77,6197.80,"Clb=5.1m/s t=-19.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:05,2020-05-09 17:01:05,49.44007,12.00480,44,88,6223.41,"Clb=4.7m/s t=-19.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:10,2020-05-09 17:01:10,49.44012,12.00566,44,84,6250.53,"Clb=6.7m/s t=-20.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:15,2020-05-09 17:01:15,49.44021,12.00663,54,79,6279.49,"Clb=5.9m/s t=-20.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:20,2020-05-09 17:01:20,49.44028,12.00753,43,87,6305.70,"Clb=5.7m/s t=-20.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:25,2020-05-09 17:01:25,49.44032,12.00848,52,85,6333.44,"Clb=6.6m/s t=-21.9C 402.70MHz Type=RS41"
2020-05-09 17:01:30,2020-05-09 17:01:30,49.44037,12.00930,48,88,6353.56,"Clb=5.8m/s t=-20.8C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:01:35,2020-05-09 17:01:35,49.44042,12.01039,50,86,6386.17,"Clb=4.9m/s t=-21.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:40,2020-05-09 17:01:40,49.44047,12.01144,57,86,6411.16,"Clb=5.4m/s t=-21.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:45,2020-05-09 17:01:45,49.44046,12.01249,54,89,6434.94,"Clb=4.4m/s t=-21.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:50,2020-05-09 17:01:50,49.44051,12.01355,57,84,6462.67,"Clb=5.5m/s t=-21.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:01:55,2020-05-09 17:01:55,49.44057,12.01465,56,86,6487.67,"Clb=5.7m/s t=-21.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:00,2020-05-09 17:02:00,49.44064,12.01572,54,77,6515.71,"Clb=4.9m/s t=-22.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:05,2020-05-09 17:02:05,49.44071,12.01672,54,88,6542.53,"Clb=6.0m/s t=-22.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:10,2020-05-09 17:02:10,49.44075,12.01785,59,81,6573.93,"Clb=4.9m/s t=-22.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:15,2020-05-09 17:02:15,49.44092,12.01899,57,80,6595.87,"Clb=5.0m/s t=-22.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:20,2020-05-09 17:02:20,49.44100,12.02002,52,84,6623.91,"Clb=6.7m/s t=-22.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:25,2020-05-09 17:02:25,49.44107,12.02097,54,87,6660.79,"Clb=8.3m/s t=-23.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:30,2020-05-09 17:02:30,49.44113,12.02216,63,83,6687.62,"Clb=5.6m/s t=-23.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:35,2020-05-09 17:02:35,49.44120,12.02320,48,85,6717.18,"Clb=5.5m/s t=-23.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:40,2020-05-09 17:02:40,49.44134,12.02416,52,80,6743.40,"Clb=4.6m/s t=-23.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:45,2020-05-09 17:02:45,49.44146,12.02511,50,73,6779.97,"Clb=8.3m/s t=-24.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:50,2020-05-09 17:02:50,49.44164,12.02591,41,74,6805.57,"Clb=5.6m/s t=-24.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:02:55,2020-05-09 17:02:55,49.44178,12.02675,46,84,6835.75,"Clb=8.1m/s t=-24.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:00,2020-05-09 17:03:00,49.44181,12.02765,39,90,6872.63,"Clb=7.0m/s t=-24.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:05,2020-05-09 17:03:05,49.44192,12.02836,48,68,6900.06,"Clb=4.6m/s t=-24.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:10,2020-05-09 17:03:10,49.44214,12.02928,48,76,6928.41,"Clb=5.5m/s t=-25.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:15,2020-05-09 17:03:15,49.44220,12.03023,48,85,6951.57,"Clb=5.3m/s t=-25.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:20,2020-05-09 17:03:20,49.44228,12.03112,46,74,6975.04,"Clb=4.8m/s t=-25.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:25,2020-05-09 17:03:25,49.44246,12.03197,43,72,7001.56,"Clb=4.6m/s t=-25.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:30,2020-05-09 17:03:30,49.44254,12.03276,46,82,7026.25,"Clb=3.9m/s t=-25.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:35,2020-05-09 17:03:35,49.44264,12.03370,48,76,7050.94,"Clb=6.0m/s t=-26.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:40,2020-05-09 17:03:40,49.44279,12.03458,48,74,7075.63,"Clb=4.7m/s t=-26.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:45,2020-05-09 17:03:45,49.44293,12.03555,54,77,7100.32,"Clb=5.0m/s t=-26.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:50,2020-05-09 17:03:50,49.44307,12.03657,52,81,7123.79,"Clb=4.8m/s t=-26.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:03:55,2020-05-09 17:03:55,49.44317,12.03756,56,80,7149.69,"Clb=6.2m/s t=-26.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:00,2020-05-09 17:04:00,49.44327,12.03868,57,81,7176.52,"Clb=4.2m/s t=-27.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:05,2020-05-09 17:04:05,49.44346,12.03973,56,75,7199.99,"Clb=5.3m/s t=-27.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:10,2020-05-09 17:04:10,49.44358,12.04080,59,83,7223.46,"Clb=3.6m/s t=-27.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:15,2020-05-09 17:04:15,49.44372,12.04191,59,77,7246.92,"Clb=3.9m/s t=-27.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:20,2020-05-09 17:04:20,49.44383,12.04300,56,83,7271.61,"Clb=6.4m/s t=-27.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:25,2020-05-09 17:04:25,49.44390,12.04414,59,84,7297.52,"Clb=5.8m/s t=-28.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:30,2020-05-09 17:04:30,49.44395,12.04522,59,84,7320.08,"Clb=4.6m/s t=-28.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:35,2020-05-09 17:04:35,49.44401,12.04618,65,84,7336.54,"Clb=3.6m/s t=-28.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:40,2020-05-09 17:04:40,49.44414,12.04763,59,79,7361.22,"Clb=3.5m/s t=-28.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:45,2020-05-09 17:04:45,49.44422,12.04880,63,86,7382.56,"Clb=4.8m/s t=-28.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:50,2020-05-09 17:04:50,49.44427,12.05001,59,82,7402.98,"Clb=3.7m/s t=-28.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:04:55,2020-05-09 17:04:55,49.44436,12.05113,56,83,7423.71,"Clb=4.4m/s t=-29.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:00,2020-05-09 17:05:00,49.44443,12.05230,63,85,7445.96,"Clb=3.8m/s t=-29.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:05,2020-05-09 17:05:05,49.44448,12.05351,59,84,7471.56,"Clb=4.0m/s t=-29.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:10,2020-05-09 17:05:10,49.44453,12.05467,57,83,7494.42,"Clb=4.7m/s t=-29.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:15,2020-05-09 17:05:15,49.44458,12.05579,61,85,7517.89,"Clb=4.3m/s t=-29.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:20,2020-05-09 17:05:20,49.44466,12.05699,61,84,7539.84,"Clb=3.7m/s t=-29.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:25,2020-05-09 17:05:25,49.44471,12.05814,59,87,7561.48,"Clb=4.7m/s t=-30.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:30,2020-05-09 17:05:30,49.44477,12.05928,57,83,7581.29,"Clb=3.2m/s t=-30.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:35,2020-05-09 17:05:35,49.44486,12.06044,63,82,7602.93,"Clb=4.3m/s t=-30.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:40,2020-05-09 17:05:40,49.44491,12.06167,63,86,7623.05,"Clb=3.6m/s t=-30.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:45,2020-05-09 17:05:45,49.44497,12.06285,59,83,7643.47,"Clb=3.9m/s t=-30.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:50,2020-05-09 17:05:50,49.44505,12.06406,65,85,7664.81,"Clb=4.0m/s t=-31.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:05:55,2020-05-09 17:05:55,49.44512,12.06534,67,83,7686.45,"Clb=4.9m/s t=-31.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:00,2020-05-09 17:06:00,49.44521,12.06658,63,81,7709.31,"Clb=4.1m/s t=-31.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:05,2020-05-09 17:06:05,49.44529,12.06781,65,85,7731.25,"Clb=4.2m/s t=-31.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:10,2020-05-09 17:06:10,49.44538,12.06909,67,83,7751.67,"Clb=5.3m/s t=-31.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:15,2020-05-09 17:06:15,49.44546,12.07034,65,84,7773.92,"Clb=3.5m/s t=-32.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:20,2020-05-09 17:06:20,49.44553,12.07160,67,85,7794.96,"Clb=5.1m/s t=-32.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:25,2020-05-09 17:06:25,49.44562,12.07289,69,82,7814.77,"Clb=4.4m/s t=-32.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:30,2020-05-09 17:06:30,49.44569,12.07421,67,87,7835.49,"Clb=3.9m/s t=-32.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:35,2020-05-09 17:06:35,49.44574,12.07547,65,85,7859.27,"Clb=5.0m/s t=-32.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:40,2020-05-09 17:06:40,49.44582,12.07674,67,85,7881.82,"Clb=4.5m/s t=-33.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:45,2020-05-09 17:06:45,49.44586,12.07801,67,87,7903.16,"Clb=5.0m/s t=-33.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:50,2020-05-09 17:06:50,49.44592,12.07930,63,82,7923.58,"Clb=4.1m/s t=-33.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:06:55,2020-05-09 17:06:55,49.44600,12.08047,59,85,7945.83,"Clb=4.2m/s t=-33.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:00,2020-05-09 17:07:00,49.44604,12.08174,69,85,7967.17,"Clb=5.3m/s t=-33.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:05,2020-05-09 17:07:05,49.44611,12.08300,63,86,7989.11,"Clb=4.5m/s t=-33.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:10,2020-05-09 17:07:10,49.44617,12.08421,63,87,8009.84,"Clb=4.5m/s t=-34.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:15,2020-05-09 17:07:15,49.44621,12.08546,65,87,8030.87,"Clb=3.7m/s t=-34.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:20,2020-05-09 17:07:20,49.44627,12.08671,65,84,8053.73,"Clb=6.2m/s t=-34.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:25,2020-05-09 17:07:25,49.44636,12.08792,59,80,8076.59,"Clb=3.2m/s t=-34.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:30,2020-05-09 17:07:30,49.44641,12.08886,65,87,8095.18,"Clb=4.6m/s t=-34.7C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:07:35,2020-05-09 17:07:35,49.44647,12.09041,65,86,8122.01,"Clb=3.7m/s t=-34.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:40,2020-05-09 17:07:40,49.44651,12.09169,63,86,8144.26,"Clb=5.3m/s t=-35.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:45,2020-05-09 17:07:45,49.44657,12.09291,65,82,8165.90,"Clb=3.3m/s t=-35.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:50,2020-05-09 17:07:50,49.44665,12.09418,65,86,8186.93,"Clb=5.5m/s t=-35.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:07:55,2020-05-09 17:07:55,49.44668,12.09544,63,89,8207.65,"Clb=3.6m/s t=-35.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:00,2020-05-09 17:08:00,49.44672,12.09665,63,85,8228.69,"Clb=4.7m/s t=-35.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:05,2020-05-09 17:08:05,49.44677,12.09789,67,86,8249.41,"Clb=5.0m/s t=-36.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:10,2020-05-09 17:08:10,49.44681,12.09916,65,88,8271.97,"Clb=4.1m/s t=-36.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:15,2020-05-09 17:08:15,49.44683,12.10039,65,88,8293.61,"Clb=5.8m/s t=-36.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:20,2020-05-09 17:08:20,49.44684,12.10164,67,92,8316.77,"Clb=4.2m/s t=-36.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:25,2020-05-09 17:08:25,49.44685,12.10296,69,84,8338.11,"Clb=4.4m/s t=-36.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:30,2020-05-09 17:08:30,49.44692,12.10428,67,86,8360.05,"Clb=2.7m/s t=-37.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:35,2020-05-09 17:08:35,49.44692,12.10553,65,91,8382.30,"Clb=3.9m/s t=-37.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:40,2020-05-09 17:08:40,49.44693,12.10684,69,87,8403.03,"Clb=4.0m/s t=-37.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:45,2020-05-09 17:08:45,49.44699,12.10810,63,86,8424.06,"Clb=5.1m/s t=-37.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:50,2020-05-09 17:08:50,49.44702,12.10936,69,88,8445.40,"Clb=3.9m/s t=-37.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:08:55,2020-05-09 17:08:55,49.44707,12.11068,67,86,8466.43,"Clb=4.3m/s t=-38.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:00,2020-05-09 17:09:00,49.44712,12.11196,67,87,8486.85,"Clb=3.0m/s t=-38.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:05,2020-05-09 17:09:05,49.44720,12.11328,69,85,8506.36,"Clb=4.6m/s t=-38.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:10,2020-05-09 17:09:10,49.44728,12.11457,65,84,8526.78,"Clb=5.0m/s t=-38.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:15,2020-05-09 17:09:15,49.44736,12.11588,69,84,8547.51,"Clb=2.9m/s t=-38.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:20,2020-05-09 17:09:20,49.44744,12.11720,69,86,8567.62,"Clb=4.8m/s t=-38.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:25,2020-05-09 17:09:25,49.44750,12.11850,67,85,8587.74,"Clb=4.5m/s t=-39.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:30,2020-05-09 17:09:30,49.44759,12.11982,69,84,8608.47,"Clb=4.0m/s t=-39.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:35,2020-05-09 17:09:35,49.44766,12.12115,69,85,8629.80,"Clb=4.3m/s t=-39.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:40,2020-05-09 17:09:40,49.44773,12.12246,69,86,8650.22,"Clb=4.4m/s t=-39.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:45,2020-05-09 17:09:45,49.44781,12.12378,70,82,8670.04,"Clb=3.0m/s t=-39.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:50,2020-05-09 17:09:50,49.44790,12.12512,69,83,8689.54,"Clb=4.6m/s t=-40.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:09:55,2020-05-09 17:09:55,49.44800,12.12647,70,83,8710.88,"Clb=3.8m/s t=-40.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:00,2020-05-09 17:10:00,49.44808,12.12753,70,82,8727.03,"Clb=4.6m/s t=-40.3C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:10:05,2020-05-09 17:10:05,49.44818,12.12912,67,86,8751.72,"Clb=5.0m/s t=-40.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:10,2020-05-09 17:10:10,49.44827,12.13044,69,82,8772.75,"Clb=3.6m/s t=-40.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:15,2020-05-09 17:10:15,49.44838,12.13178,69,84,8794.09,"Clb=4.0m/s t=-40.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:20,2020-05-09 17:10:20,49.44846,12.13310,69,85,8813.29,"Clb=4.0m/s t=-41.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:25,2020-05-09 17:10:25,49.44854,12.13442,69,84,8833.41,"Clb=3.2m/s t=-41.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:30,2020-05-09 17:10:30,49.44864,12.13576,70,82,8854.14,"Clb=5.1m/s t=-41.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:35,2020-05-09 17:10:35,49.44873,12.13710,69,86,8874.56,"Clb=3.5m/s t=-41.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:40,2020-05-09 17:10:40,49.44879,12.13845,69,86,8894.67,"Clb=4.9m/s t=-41.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:45,2020-05-09 17:10:45,49.44886,12.13979,69,83,8916.31,"Clb=4.3m/s t=-42.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:50,2020-05-09 17:10:50,49.44895,12.14114,69,85,8936.13,"Clb=4.1m/s t=-42.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:10:55,2020-05-09 17:10:55,49.44901,12.14246,69,86,8956.55,"Clb=3.7m/s t=-42.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:11:00,2020-05-09 17:11:00,49.44909,12.14382,70,84,8977.27,"Clb=3.9m/s t=-42.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:11:05,2020-05-09 17:11:05,49.44916,12.14519,72,84,8998.00,"Clb=4.8m/s t=-42.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:11:10,2020-05-09 17:11:10,49.44923,12.14654,69,85,9019.95,"Clb=3.2m/s t=-42.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:11:15,2020-05-09 17:11:15,49.44929,12.14792,72,88,9041.59,"Clb=4.6m/s 402.70MHz Type=RS41 elevation=1.60 rssi=60.5dB dist=191.539"
2020-05-09 17:11:20,2020-05-09 17:11:20,49.44934,12.14932,72,84,9062.01,"Clb=4.7m/s t=-43.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
