time,lasttime,lat,lng,speed,course,altitude,Clb,comment
2020-05-09 11:36:10,2020-05-09 11:36:10,52.38708,21.05750,44,108,6237.12,8.1," t=-22.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:15,2020-05-09 11:36:15,52.38687,21.05822,39,114,6273.09,7.8," t=-22.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:20,2020-05-09 11:36:20,52.38666,21.05895,39,120,6312.71,8.7," t=-22.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:25,2020-05-09 11:36:25,52.38647,21.05956,31,110,6347.46,6.3," t=-23.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:30,2020-05-09 11:36:30,52.38632,21.06023,35,108,6381.90,7.4," t=-23.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:35,2020-05-09 11:36:35,52.38611,21.06097,41,112,6415.13,8.1," t=-23.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:40,2020-05-09 11:36:40,52.38589,21.06166,37,116,6450.48,7.0," t=-24.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:45,2020-05-09 11:36:45,52.38574,21.06227,33,101,6484.62,5.9," t=-24.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:50,2020-05-09 11:36:50,52.38558,21.06302,39,105,6519.06,7.0," t=-24.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:36:55,2020-05-09 11:36:55,52.38546,21.06375,37,103,6552.29,6.2," t=-24.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:00,2020-05-09 11:37:00,52.38534,21.06443,35,119,6583.98,5.6," t=-25.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:05,2020-05-09 11:37:05,52.38517,21.06521,41,112,6618.12,7.9," t=-25.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:10,2020-05-09 11:37:10,52.38499,21.06593,39,114,6655.00,7.4," t=-25.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:15,2020-05-09 11:37:15,52.38480,21.06666,39,110,6690.36,4.3," t=-25.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:20,2020-05-09 11:37:20,52.38464,21.06736,37,111,6723.28,6.7," t=-26.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:25,2020-05-09 11:37:25,52.38454,21.06817,39,109,6756.81,8.8," Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 11:37:30,2020-05-09 11:37:30,52.38429,21.06904,44,122,6790.94,6.1," t=-26.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:35,2020-05-09 11:37:35,52.38414,21.06985,43,102,6824.47,6.2," t=-26.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:40,2020-05-09 11:37:40,52.38399,21.07085,52,106,6855.56,6.2," t=-27.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:45,2020-05-09 11:37:45,52.38374,21.07171,46,112,6888.18,7.7," t=-27.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:50,2020-05-09 11:37:50,52.38356,21.07261,46,106,6921.40,6.7," t=-27.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:37:55,2020-05-09 11:37:55,52.38341,21.07352,48,110,6956.15,7.3," t=-27.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:00,2020-05-09 11:38:00,52.38318,21.07436,44,118,6988.76,5.7," t=-28.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:05,2020-05-09 11:38:05,52.38308,21.07520,43,102,7018.63,4.6," t=-28.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:10,2020-05-09 11:38:10,52.38289,21.07618,52,104,7046.37,7.8," t=-28.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:15,2020-05-09 11:38:15,52.38280,21.07706,44,104,7076.85,6.1," t=-28.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:20,2020-05-09 11:38:20,52.38255,21.07798,48,110,7105.19,7.4," t=-28.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:25,2020-05-09 11:38:25,52.38251,21.07890,46,98,7142.07,6.9," t=-29.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:30,2020-05-09 11:38:30,52.38228,21.07992,54,103,7169.81,6.4," t=-29.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:35,2020-05-09 11:38:35,52.38219,21.08071,41,98,7198.46,5.2," t=-29.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:40,2020-05-09 11:38:40,52.38216,21.08164,46,105,7225.89,5.2," t=-29.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:45,2020-05-09 11:38:45,52.38189,21.08238,41,116,7251.80,3.9," t=-30.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:50,2020-05-09 11:38:50,52.38179,21.08300,31,95,7279.84,6.1," t=-30.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:38:55,2020-05-09 11:38:55,52.38162,21.08397,52,118,7310.32,5.7," t=-30.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:00,2020-05-09 11:39:00,52.38150,21.08482,41,93,7342.94,6.0," t=-30.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:05,2020-05-09 11:39:05,52.38147,21.08553,33,92,7368.84,7.8," t=-31.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:12,2020-05-09 11:39:12,52.38120,21.08662,39,114,7409.08,3.1," p=392.7hPa t=0.0C FR= 2623  Info na: http://radiosondy.fora.pl"
2020-05-09 11:39:19,2020-05-09 11:39:19,52.38105,21.08779,43,121,7445.04,5.4," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:39:25,2020-05-09 11:39:25,52.38075,21.08881,43,95,7477.35,4.8," t=-31.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:30,2020-05-09 11:39:30,52.38064,21.08947,33,108,7505.70,4.9," t=-32.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:35,2020-05-09 11:39:35,52.38061,21.09028,43,91,7535.57,2.8," t=-32.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:39:42,2020-05-09 11:39:42,52.38037,21.09162,48,111,7579.77,4.5," p=383.4hPa t=0.0C FR= 2653 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 11:39:49,2020-05-09 11:39:49,52.38024,21.09290,48,101,7614.21,4.4," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:39:55,2020-05-09 11:39:55,52.38001,21.09369,33,105,7656.27,8.4," t=-33.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:00,2020-05-09 11:40:00,52.37981,21.09442,43,122,7691.63,5.7," t=-33.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:05,2020-05-09 11:40:05,52.37963,21.09527,43,99,7720.58,5.8," t=-33.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:10,2020-05-09 11:40:10,52.37943,21.09578,33,125,7746.19,6.5," t=-33.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:15,2020-05-09 11:40:15,52.37922,21.09655,41,99,7778.19,3.2," t=-34.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:20,2020-05-09 11:40:20,52.37920,21.09708,26,91,7806.84,5.2," t=-34.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:25,2020-05-09 11:40:25,52.37926,21.09792,43,83,7833.06,4.7," Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 11:40:31,2020-05-09 11:40:31,52.37928,21.09895,43,94,7863.84,6.8," t=-34.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:36,2020-05-09 11:40:36,52.37920,21.09975,41,93,7895.84,5.8," t=-35.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:41,2020-05-09 11:40:41,52.37918,21.10087,46,103,7918.40,6.4," 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 11:40:46,2020-05-09 11:40:46,52.37894,21.10185,50,112,7951.32,4.4," t=-35.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:40:51,2020-05-09 11:40:51,52.37897,21.10258,41,84,7978.14,6.3," p=362.5hPa t=0.0C FR= 2722  Info na: http://radiosondy.fora.pl"
2020-05-09 11:40:56,2020-05-09 11:40:56,52.37890,21.10327,35,125,8015.94,6.5," t=-36.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:01,2020-05-09 11:41:01,52.37859,21.10426,57,109,8043.37,5.0," t=-36.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:06,2020-05-09 11:41:06,52.37831,21.10526,52,122,8073.54,8.0," t=-36.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:11,2020-05-09 11:41:11,52.37817,21.10612,46,107,8110.12,6.3," t=-37.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:16,2020-05-09 11:41:16,52.37803,21.10698,41,95,8137.25,6.3," t=-37.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:21,2020-05-09 11:41:21,52.37801,21.10772,39,91,8172.91,8.8," t=-37.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:26,2020-05-09 11:41:26,52.37795,21.10887,57,93,8209.48,6.1," t=-37.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:31,2020-05-09 11:41:31,52.37792,21.10970,39,93,8243.32,4.6," t=-38.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:36,2020-05-09 11:41:36,52.37789,21.11062,46,106,8282.64,10.2," t=-38.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:41:43,2020-05-09 11:41:43,52.37756,21.11204,52,114,8325.31,6.4," p=345.0hPa t=0.0C FR= 2774 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 11:41:49,2020-05-09 11:41:49,52.37719,21.11303,50,117,8361.88,5.7," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:41:55,2020-05-09 11:41:55,52.37703,21.11372,39,107,8399.68,9.0," p=341.3hPa t=0.0C FR= 2786 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 11:42:01,2020-05-09 11:42:01,52.37692,21.11501,57,93,8434.43,5.8," t=-39.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:06,2020-05-09 11:42:06,52.37676,21.11595,48,120,8464.91,6.2," t=-40.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:11,2020-05-09 11:42:11,52.37661,21.11687,48,86,8490.81,6.4," t=-40.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:16,2020-05-09 11:42:16,52.37658,21.11780,46,108,8524.34,8.9," t=-40.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:21,2020-05-09 11:42:21,52.37638,21.11884,54,104,8559.09,5.7," t=-40.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:26,2020-05-09 11:42:26,52.37632,21.11983,52,92,8586.22,5.2," t=-41.1C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:42:31,2020-05-09 11:42:31,52.37613,21.12075,50,121,8618.83,4.5," t=-41.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:36,2020-05-09 11:42:36,52.37575,21.12155,50,131,8651.44,6.9," t=-41.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:41,2020-05-09 11:42:41,52.37557,21.12226,39,100,8687.10,7.6," t=-41.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:46,2020-05-09 11:42:46,52.37538,21.12340,59,105,8717.28,5.9," t=-42.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:51,2020-05-09 11:42:51,52.37506,21.12444,57,127,8747.46,4.5," t=-42.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:42:56,2020-05-09 11:42:56,52.37480,21.12551,57,110,8778.85,6.1," t=-42.6C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:43:01,2020-05-09 11:43:01,52.37437,21.12655,63,134,8805.06,6.0," t=-42.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:06,2020-05-09 11:43:06,52.37388,21.12748,59,132,8839.50,9.0," t=-42.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:11,2020-05-09 11:43:11,52.37339,21.12847,63,130,8871.81,4.5," t=-42.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:16,2020-05-09 11:43:16,52.37292,21.12940,61,122,8902.29,7.5," t=-43.2C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:43:21,2020-05-09 11:43:21,52.37265,21.13027,50,115,8934.60,7.2," t=-43.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:26,2020-05-09 11:43:26,52.37243,21.13138,54,102,8966.91,4.3," t=-43.5C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:43:32,2020-05-09 11:43:32,52.37215,21.13276,61,113,8998.61,6.3," t=-43.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:37,2020-05-09 11:43:37,52.37192,21.13392,59,107,9029.09,5.1," t=-43.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:42,2020-05-09 11:43:42,52.37177,21.13497,52,111,9059.88,7.5," t=-44.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:47,2020-05-09 11:43:47,52.37137,21.13581,56,134,9093.10,5.1," t=-44.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:52,2020-05-09 11:43:52,52.37098,21.13655,46,119,9118.40,7.6," t=-44.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:43:57,2020-05-09 11:43:57,52.37080,21.13746,52,109,9154.67,9.3," t=-45.0C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 11:44:02,2020-05-09 11:44:02,52.37050,21.13832,48,134,9186.98,5.5," t=-45.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:07,2020-05-09 11:44:07,52.37016,21.13929,57,107,9213.19,4.1," t=-45.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:12,2020-05-09 11:44:12,52.36994,21.14025,48,122,9251.59,5.2," t=-45.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:17,2020-05-09 11:44:17,52.36958,21.14093,44,120,9275.67,7.4," t=-46.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:22,2020-05-09 11:44:22,52.36941,21.14187,50,98,9309.81,3.7," t=-46.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:27,2020-05-09 11:44:27,52.36938,21.14307,59,92,9340.90,3.4," t=-46.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:32,2020-05-09 11:44:32,52.36933,21.14410,50,110,9377.78,6.3," t=-46.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:37,2020-05-09 11:44:37,52.36902,21.14494,48,107,9411.31,8.9," t=-47.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:42,2020-05-09 11:44:42,52.36899,21.14593,50,89,9448.50,4.3," t=-47.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:47,2020-05-09 11:44:47,52.36897,21.14695,52,102,9485.99,5.6," t=-47.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:52,2020-05-09 11:44:52,52.36868,21.14812,61,120,9516.47,8.8," t=-48.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:44:57,2020-05-09 11:44:57,52.36846,21.14895,44,109,9555.78,5.5," t=-48.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:45:02,2020-05-09 11:45:02,52.36838,21.15020,61,94,9578.34,6.1," t=-48.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:45:07,2020-05-09 11:45:07,52.36819,21.15123,52,117,9610.65,8.5," t=-49.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:45:12,2020-05-09 11:45:12,52.36792,21.15201,44,122,9644.48,3.8," t=-49.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:45:19,2020-05-09 11:45:19,52.36760,21.15370,56,88,9685.02,4.4," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:45:24,2020-05-09 11:45:24,52.36744,21.15484,61,119,9713.37,5.3," p=281.7hPa t=0.0C FR= 2995 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 11:45:30,2020-05-09 11:45:30,52.36722,21.15625,59,84,9747.50,6.9," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:45:35,2020-05-09 11:45:35,52.36712,21.15729,48,121,9780.12,5.8," p=279.0hPa t=0.0C FR= 3006  Info na: http://radiosondy.fora.pl"
2020-05-09 11:45:40,2020-05-09 11:45:40,52.36688,21.15805,46,105,9806.94,9.6," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:45:46,2020-05-09 11:45:46,52.36678,21.15934,50,94,9838.03,4.0," t=-51.2C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:45:52,2020-05-09 11:45:52,52.36655,21.16064,56,124,9870.64,6.6," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:45:57,2020-05-09 11:45:57,52.36631,21.16158,52,99,9906.91,9.5," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:46:02,2020-05-09 11:46:02,52.36616,21.16262,52,120,9933.13,4.6," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:46:07,2020-05-09 11:46:07,52.36587,21.16359,54,105,9958.12,5.7," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:46:12,2020-05-09 11:46:12,52.36577,21.16459,50,108,9988.30,8.8," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:46:19,2020-05-09 11:46:19,52.36552,21.16571,46,109,10032.49,6.6," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:46:24,2020-05-09 11:46:24,52.36534,21.16681,48,101,10062.06,4.6," p=267.4hPa t=0.0C FR= 3055 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 11:46:30,2020-05-09 11:46:30,52.36505,21.16819,50,116,10095.89,9.5," 404.50MHz Type=RS41 BK=On SV=02.02.15 powerup h:m:s 00:51:01"
2020-05-09 11:46:35,2020-05-09 11:46:35,52.36496,21.16896,44,97,10129.42,7.2," p=264.7hPa t=0.0C FR= 3066 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 11:46:40,2020-05-09 11:46:40,52.36485,21.16991,44,106,10161.12,3.8," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:46:46,2020-05-09 11:46:46,52.36462,21.17130,56,98,10196.47,6.4," t=-53.6C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:46:51,2020-05-09 11:46:51,52.36441,21.17218,52,117,10223.91,4.7," 404.50MHz Type=RS41 BK=On SV=02.02.15 powerup h:m:s 00:51:22"
2020-05-09 11:46:56,2020-05-09 11:46:56,52.36417,21.17346,57,105,10254.08,6.5," t=-53.5C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:47:02,2020-05-09 11:47:02,52.36382,21.17479,54,119,10300.41,4.2," t=-53.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:07,2020-05-09 11:47:07,52.36357,21.17548,39,116,10320.22,4.2," t=-53.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:12,2020-05-09 11:47:12,52.36341,21.17651,54,107,10347.05,3.8," t=-53.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:17,2020-05-09 11:47:17,52.36319,21.17766,57,109,10378.44,5.4," t=-53.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:22,2020-05-09 11:47:22,52.36305,21.17843,39,100,10414.10,8.9," t=-53.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:27,2020-05-09 11:47:27,52.36294,21.17924,41,108,10451.29,8.3," t=-54.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:32,2020-05-09 11:47:32,52.36267,21.18036,63,112,10479.63,5.1," t=-54.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:37,2020-05-09 11:47:37,52.36242,21.18150,57,102,10511.94,7.6," t=-53.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:42,2020-05-09 11:47:42,52.36225,21.18265,59,112,10546.99,4.6," t=-53.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:47,2020-05-09 11:47:47,52.36193,21.18369,56,110,10572.29,5.1," t=-53.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:52,2020-05-09 11:47:52,52.36181,21.18470,50,104,10600.33,4.9," t=-53.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:47:57,2020-05-09 11:47:57,52.36161,21.18582,59,108,10626.24,4.9," t=-53.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:02,2020-05-09 11:48:02,52.36139,21.18680,50,116,10656.72,7.2," t=-53.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:07,2020-05-09 11:48:07,52.36118,21.18777,52,98,10693.30,7.5," t=-54.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:12,2020-05-09 11:48:12,52.36101,21.18895,61,119,10731.70,8.4," t=-54.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:17,2020-05-09 11:48:17,52.36063,21.18994,57,112,10770.41,7.1," t=-54.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:22,2020-05-09 11:48:22,52.36048,21.19129,69,97,10795.41,4.7," t=-54.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:27,2020-05-09 11:48:27,52.36032,21.19238,61,114,10828.93,3.6," t=-54.9C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:48:32,2020-05-09 11:48:32,52.36018,21.19347,57,101,10864.60,5.9," t=-55.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:37,2020-05-09 11:48:37,52.35999,21.19486,63,105,10893.86,8.5," t=-55.4C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:48:43,2020-05-09 11:48:43,52.35970,21.19618,57,110,10931.35,4.7," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:48,2020-05-09 11:48:48,52.35950,21.19714,50,107,10964.57,5.9," t=-55.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:53,2020-05-09 11:48:53,52.35933,21.19840,65,108,10999.62,6.3," t=-55.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:48:58,2020-05-09 11:48:58,52.35911,21.19960,59,103,11038.64,7.7," t=-55.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:03,2020-05-09 11:49:03,52.35899,21.20074,57,105,11075.82,8.0," t=-55.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:08,2020-05-09 11:49:08,52.35881,21.20180,54,104,11108.13,5.4," t=-56.4C calibration 94% 404.50MHz Type=RS41-SG dist=315.068"
2020-05-09 11:49:13,2020-05-09 11:49:13,52.35863,21.20295,57,107,11141.96,6.5," t=-56.4C calibration 94% 404.50MHz Type=RS41-SG batt=2.7V dist=315.150"
2020-05-09 11:49:18,2020-05-09 11:49:18,52.35842,21.20399,56,113,11179.15,8.1," t=-55.9C calibration 94% 404.50MHz Type=RS41-SG dist=315.227"
2020-05-09 11:49:23,2020-05-09 11:49:23,52.35821,21.20535,70,95,11215.73,7.2," t=-55.7C calibration 94% 404.50MHz Type=RS41-SG dist=315.324"
2020-05-09 11:49:28,2020-05-09 11:49:28,52.35803,21.20666,65,108,11251.39,8.2," t=-56.0C calibration 94% 404.50MHz Type=RS41-SG TxPastBurst=8h30m batt=2.7V dist=315.417"
2020-05-09 11:49:33,2020-05-09 11:49:33,52.35790,21.20789,63,96,11288.57,7.3," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:38,2020-05-09 11:49:38,52.35777,21.20916,63,107,11324.23,6.4," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:43,2020-05-09 11:49:43,52.35740,21.21047,72,120,11357.15,4.5," t=-55.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:48,2020-05-09 11:49:48,52.35705,21.21172,67,111,11390.99,5.8," t=-55.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:53,2020-05-09 11:49:53,52.35671,21.21306,72,122,11423.60,4.9," t=-55.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:49:58,2020-05-09 11:49:58,52.35626,21.21435,72,118,11450.42,6.3," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:03,2020-05-09 11:50:03,52.35585,21.21565,70,118,11481.51,6.8," t=-55.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:08,2020-05-09 11:50:08,52.35542,21.21686,70,119,11513.52,6.1," t=-54.9C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:50:13,2020-05-09 11:50:13,52.35496,21.21821,76,125,11546.43,8.1," t=-54.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:18,2020-05-09 11:50:18,52.35454,21.21921,57,118,11582.10,4.0," t=-54.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:23,2020-05-09 11:50:23,52.35429,21.22025,56,117,11609.22,3.4," t=-54.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:28,2020-05-09 11:50:28,52.35394,21.22132,59,121,11644.58,9.1," t=-54.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:33,2020-05-09 11:50:33,52.35357,21.22227,54,124,11681.76,4.0," t=-55.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:38,2020-05-09 11:50:38,52.35336,21.22292,37,111,11703.41,5.9," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:43,2020-05-09 11:50:43,52.35316,21.22400,57,110,11729.92,6.8," t=-55.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:48,2020-05-09 11:50:48,52.35286,21.22514,59,119,11757.36,6.2," t=-55.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:53,2020-05-09 11:50:53,52.35260,21.22621,57,110,11788.44,6.7," t=-55.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:50:58,2020-05-09 11:50:58,52.35229,21.22758,74,112,11825.02,8.1," t=-55.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:03,2020-05-09 11:51:03,52.35198,21.22892,69,106,11853.06,6.4," t=-54.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:08,2020-05-09 11:51:08,52.35166,21.23010,65,125,11881.10,5.1," t=-54.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:13,2020-05-09 11:51:13,52.35118,21.23119,65,123,11917.38,8.1," t=-54.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:18,2020-05-09 11:51:18,52.35075,21.23214,61,131,11946.64,6.1," t=-53.4C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:51:23,2020-05-09 11:51:23,52.35042,21.23301,50,112,11978.94,6.4," t=-53.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:28,2020-05-09 11:51:28,52.35026,21.23416,59,103,12013.39,4.0," t=-53.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:33,2020-05-09 11:51:33,52.35001,21.23532,59,115,12044.17,6.3," t=-53.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:38,2020-05-09 11:51:38,52.34981,21.23625,54,99,12075.57,7.1," t=-52.6C 404.50MHz Type=RS41 BK=On SV=02.02.15"
